system:index,Aerosol Index,date,.geo
20220531T081629_20220531T085632,1.0135588795445878,2022-05-31T08:16:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T082129_20220531T085751,,2022-05-31T08:21:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T075629_20220601T083936,,2022-06-01T07:56:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T080129_20220601T084000,0.3889694276683875,2022-06-01T08:01:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T074129_20220602T082134,0.6498849311637385,2022-06-02T07:41:24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T072129_20220603T075954,0.909813278457704,2022-06-03T07:21:24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603T090129_20220603T094136,,2022-06-03T09:01:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T084129_20220604T092052,1.525913260819383,2022-06-04T08:41:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604T084629_20220604T092147,,2022-06-04T08:46:23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605T082610_20220605T090501,0.8437567980530013,2022-06-05T08:26:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606T080610_20220606T084514,-0.952230112545489,2022-06-06T08:06:05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T074610_20220607T082353,0.5331885410570489,2022-06-07T07:46:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T072610_20220608T080405,-0.8807420101013622,2022-06-08T07:26:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T073110_20220608T080535,,2022-06-08T07:31:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608T090610_20220608T094458,,2022-06-08T09:06:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T071110_20220609T074852,-0.12026475727309036,2022-06-09T07:11:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609T085110_20220609T092947,1.405407480838875,2022-06-09T08:51:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T083110_20220610T091039,0.7141473196174047,2022-06-10T08:31:05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611T081110_20220611T085200,-0.2936307207521537,2022-06-11T08:11:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T075110_20220612T082931,-0.6226516587170663,2022-06-12T07:51:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612T075610_20220612T083004,,2022-06-12T07:56:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T073110_20220613T081235,,2022-06-13T07:31:05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T073610_20220613T081420,-0.4886814493116691,2022-06-13T07:36:05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614T071610_20220614T075831,0.030482232961660225,2022-06-14T07:16:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614T085610_20220614T093454,,2022-06-14T08:56:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615T083610_20220615T091527,0.36948376828717766,2022-06-15T08:36:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615T084110_20220615T091618,,2022-06-15T08:41:04,"{""type"":""MultiPoint"",""coordinates"":[]}"
